text,y
당연히 사과하는게 맞지. 공개적으로 팔로우사실 공개해서 전국구로 망신준게 분명 무슨 의도가 있다고밖에볼수없음.. 게다가 장성규 유부남이잖아? 이게 대놓고 작정하고 욕먹이려고 한게 아님 뭐임?,0
에구 절대 말 썩어서 득이 없는 인간을 대하는 임블리 힘내세요.,0
왠만하면 댓글안다는데 심판이 너무 핸섬쪽으로 콜 불러주더만. 정당한 경기를 기대했는데 난 이제 안볼란다.,0
코로나만 아니면 같이 들어갔을건데 안타깝다 ㅜ,0
그때실제로봤을때도 재미있으시고 했는데이런멋진일을,0
고양이가 도망간건게 왜 얘 잘못임?? 도망간애 다시 데려와서 키우고 있다는데 왜??,0
상상 할 수 없을 만큼 어마어마하게 대단하신분 엄청난 삶의 무게를 온몸으로 지탱하고 계신분.. 정말 경의를 표합니다.,0
검찰이 발부? 법원에서 실질심사받고 판사가 발부하는거지.... 경찰이신청한거 검사가 판단해서 법원에 신청했겠지.. 검사가 발부하는게 어딧ㅇ니,0
기안 84님 힘내세요. 모든 여자들의 의견이 아닌 아주 일부분의 의견일뿐입니다. 자기가 싫다고 한사람의 인생을 끌어 내릴려는 오만이 너무 싫네요. 당신을 응원하는 여자들도 있다는거 아시고 좋은 작품 기대할께요.,0
그래도 애들 입장에서 좋겠어요^^사진은 자연스럽게 찍으신 사진이 예뻐요ㅎ,0
아무리 그래도 sbs 너무하다 해시태그에 한지민막말이라니 삭제 해줬으면 좋겠다,0
효리 언니는 진짜 좋은 사람 같다,0
어쩐지 그 많은 빚을 2년만에 갚더니..사달이 났네..,0
선미에게 안될것 같은데. 그래도 응원.,0
김남주 닮고 싶습니다.존경합니다,0
세계 적으로 잘팔려서가 아니라 내수로 1위 된건데 뭘 믿고 중국꺼를 사겠냐,0
부성이란걸 못느껴봐서 저러나 안타깝다,0
여기도 댓글수준이 참ㅋㅋ 애한테 못하는소리가 없고 엄마가 멀입히든 멀하든 먼상관이이야 어이가없네,0
오빠 진짜 왤케 귀여워?,0
이건 앞광고냐 뒷광고냐?,0
기자들이 어떤 질문할지도 예상 했을것이고 내편이 아닌걸 알텐데 누구라도 묵묵히 들어갈듯.그냥 냅둬요.지켜보다보면 밝혀지겠죠.,0
나만 어려운게 아니어서 그나마 위안이 된다.,0
휴가도 공정전화도 공정.콜센터장은 합참의장정도는 돼야 우리 장병들이 맘놓고 전화로 휴가연장 편하게 할텐데좋은 제도입니다,0
하니 너무 예쁘다 ...,0
살아있는게신기ㄷㄷ 쌈디나이가 거의마흔인데 어릴때실종됐는데 ㄷ,0
오히려 이런 관심이 더 독일것 같네요 전부터 계속 글 올리면 사람들이 관심 주니까 자꾸 이러는 것 같은데 기사님도 그만해요 진짜 언론인이라면,0
너무기괴해다 ㅎㄷㄷ ~ 중국판 드라마 기기괴괴랑너무 똑같아 완전 소름,0
당신들에게 그럴 권한은 1도 없으니 당장 폐쇄하고 고인에게 사죄하세요.,0
마을끌어닷도 너무 어려서라 몰랐겠지만..열심히 활동해서 배로 갚아주세요! 이자까지요! 부모가 빚이 있으면 상속포기 안하면 자식에게 되물림됩니다..,0
아니 불쾌하면 안보면 되져. 그걸 문제삼아 기안 84를 방송계에서까지 퇴출시키려 하는 처사는 너무한것 같습니다. 절대 동의할수 없어요.,0
친한 사이였나보지,0
볼만은 했지만 그렇게~~ 재밌었던건 아니었음평점 왤케 높죠? 하지만 이희준 나문희 조합은 굳이었어요~!^^,0
그러지 맙시다 아직 신인인데 본인도 오죽 힘들면 하차하겠어요,0
십년이 흐른 지금에도 남잔 의리!!,0
의료 4대 정책 철회를 위해 의료 파업과 국시 거부와 동맹 휴학을 한 거잖아요... 본질을 흐리지 마세요,0
타투한 이후로 이미지에 흠집나고 계속 말이 나오는거 보니 적이 많아졌나봐..,0
진우. 설아의 행동들 이해불가,0
ㄹㅇ 의미없는 숨기기 야구팬 다알고 있음 백인천인거,0
이따가 가로세로 연구소에서 양준일씨 이야기한다는뎨 함 봐봐야겠다,0
커브 ㄹㅇ 지린다.....,0
아따 남보라 겁나게 이뻐버리네,0
오늘것도 못맞추는데 ㅎㅎ,0
핀란드식 사우나는 옥상에 있을래나? 사실 그것만 탐이남! 그외 우리 온돌방식이 👍,0
한효주 나오는 영화 표절 아님??,0
해투도 그만하자,0
SBS뉴스는 연예가중계냐? 연예인 아니면 기사 쓸거 없어?,0
오늘 또 누가 구속 되었습니까?,0
데리고 잇는 애들이 그렇게 사고를 쳐놧으니..책임을 질때도..됫지..,0
차량추격전 이전까지는 쉬운데 그이후로는 사고회로를 총동원해야함. 시간의 흐름을 다루는 장르 특유의 곱씹는맛이 있음,0
제2의 이상민이 계셨네요.열씸히 사신 김범룡님 수고하셨어요.,0
어깨좀 지켜주자,0
쯔양만 불쌍하지......... 진짜 유튜브하는 인간들치고 그렇게 인성좋고 기부도 많이 하는 착한애는 처음받는데... 이나라는 착하고 선한사람이 먼저당하고...가장 피해받고...,0
역시 최진혁 연기 대박임 ㄷㄷ,0
추미애 덕분에 우리 아들도 편하게 군생활 하겠구나!미애씨 고마워 ~~,0
엠블랙도 참 불쌍하다 한창 잘나갈수 있는되 팀이 공중분해되고 회사 없어지고,0
유진이랑 트와이스 나연이랑 쫌 닮았다,0
조이얘기는 어케 한마디도 없는건지 .. 우도환한테 모든 책임을 다 떠넘기는것처럼 보이는 이느낌은 .. ㅉㅉ,0
나혼자산다 잼없어 안봄,0
좀비로 등장 했을때 연기 잘하는 이쁜 신인배우인줄~ 이세영씨 덕분에 더 잼있게 봤네요~앞으로도 좋은연기 부탁해요^^,0
아이와 부모들에게 감사하지 못하는 인간들이 얼마나 멍청합니까 그아이들이 당신의 노후를 책임지는데 말입니다 아이들이 없으면 니 노후도 무너진다,0
남편이 장동건이야 다 가져서 좋겠다,0
베드보이 표절 논란은 해결했나??,0
타이거마스크가 죽었다는게 말이되냐말이가,0
나만 보기불편함?,0
육두문자 나오더라,0
며느리도 남편도 시댁도 다 똑.같.이 처음부터 끝까지 비호감가족.하차했다니..담주부터는 이나리 다시봐야지,0
첨에 예매할때 평점 9.4라 겁나 기대했는데낚임,0
아니 무슨 임상 내용 발표도 없이 백신 개발 성공 이러면 끝인가?,0
이쁜지 모르겠다,0
한채아가 아깝다 좋다는 남자 많은데,0
골프 같이 친게 남편의 사건과 공모했다는 증거야 뭐야? 왜 박한별이 비난받지?,0
오달수는 억울한것 맞음.. 너무 까지 마세요.,0
요즘 유명한 운동선수들 은퇴 후에 후학양성을 할 생각은 않고 어떻게든 연예계로 진출할 생각만 가지고 있어서 씁쓸했는데 참 바람직한 행보인 것 같다.,0
둘이 넘 이뻤는데 늘 응원합니다~힘내세요!!!,0
여자가 얼마나 싫으면 얼굴도 안볼려할까,0
공개하고 싶어서 하나?기자들이 캐고 다니면서 단독 타이틀 걸고기사내니까 하지..기자가 일으키고 기자가 부추기고 기자가 걱정하네,0
아니라고 카이스트랑 재계약의논중이란다야,0
조민기 안테 피해당했다는데 실체는 없구만..피해자가 직접나서서 고소한것도 아니고 온통 찌라시만 가득.. 저렇게 외도 했다고 하는데 아내가 저럴정도로 애정했을까? 라는 의문투성이.,0
철제의자 보기만 멋있지 불편하겠네,0
그냥 보통인듯,0
구미호때 연기 정말 잘하셨었음,0
그렇죠ㅡjyp는 멋진스승이죠 어디서나 열심히하길!jyp영원하라,0
대박이다.엄마왜저럼ㅜㅜ 아가씨들보다 이쁘다,0
친구가 힘들어하는데 손이라도 잡아주지. 걸그룹들은 의리있던데,0
연장해줘요ㅜㅜ 넘재밋음ㅜㅜ,0
방탄 이미지 소모가 심해. 너무 자주 울어. 방송국의 BTS가 되지마라. 이제 창작으로 승부 봐야.,0
무슨 오해가 있었겠지...,0
위기는 무슨~~,0
둘이 껴서 재밌는건 사실인데 다른 예능이랑 ㅇ이제 별반차이가없다ㅏ..,0
정두홍 인성 드럽기로 유명하지,0
조승우 기센거 원래 맞는데 서열 진짜 ㅅㅌㅊ ㅋㅋ,0
다른 멤버들은 뭔 죄냐 ㅋㅋ,0
연예인 귀싸대기 때릴 외모에 아나운서의 부티가 묻어나네.... 대박 존예네... 개부럽,0
그래도웃긴다.... 모자이크처리하면될걸. 생명의은인인데 너무한다.,0
돈 스파이크 빼고는 다 비호감 출연진들이라 시청할 생각 없음,0
왜 분위기가 한서희 우쭈주잘했다임? 욕먹어야지너도,0
드아악~~ 희대의 실수닷~~검색어 보고 들왔는뎅~,0
넘 잘어울려욤~^^,0
예능인데 웃긴 애가 단 한명도 없는 이상한 프로그램... 걍 사람이좋다 같음,0
아이는 국가의 미래.. 벼슬 그 이상..,0
티아라에서 얘가 젤 좋았는데.. 맏언니로써 왕따사건을 방조한거 보고.. 암튼 잘살아라.. 티아라에서 니가 젤 좋았었다..,0
논란이고 나발이고 이상민 미우새 지겹다 이제그만하차해라,0
이태임과 구분잘안됨,0
19에서15로 바뀌고 망트리 탄거...,0
그래도 최민식 고기 두 점씩 싸주네 ㅋㅋ 저정도면 나도 끝까지 같이 간다,0
돈도 능력이고 미모도 능력임다. 둘다 부럽네요.,0
고맙고 김사합니다. 응원합니다! 회이팅!,0
여자가 너무아까움,0
마지막에 너클주는데 안받네 디테일보소,0
제보자를 협박하네무섭다 절대 권력ㅠ,0
이민가길잘했네 우리나라 였으면 아버지만 살아있겠지 앞으로는 가족과함께 행복한 미래가 펄처지길 기원합니다 참 장한아들이네,0
국방부에 다들 전화.한통씩 넣어 줍시다.,0
좋아보인다 부러워요~~~,0
조현재가 드라마 하면 대부분 잘되던데연기도 잘하고 인품도 좋구 얼굴은 조각이구,0
딸도 딸나름 아들도 아들나름,0
저거 소송걸 정도면 정우성이랑 윤종신 구분 못할 듯.,0
부러우면 지는거지~~ 참하고 이쁘구만~ㅋ장예원보다 이쁘구만~~ ㅋㅋ,0
다 좋은데. 남양유업 사회 공헌팀 ㅜㅜ. 하신 행동은 정말 훌륭하세요. 저 여자분의 생명의 은인임. 강간하고 살해당할수도 있었음..근데 남양 유업 ㅜㅜ,0
마지막 건물 폭파장면 어떻게 찍었냐,0
2016년 사진이래요 ㅋ,0
이미 떠난 사랑 억지로 붙이면 뭐하나 구질구질하게. 그것도 법원이 무슨 권리로? 참 한국 사법부는 후진적이다,0
진짜 실제 udt 훈련의 100분의 1도 안된다는 고작 5일간의 가짜사나이 이것도 힘들어보이는데 그 100배인 4년간의 실제 udt훈련은 진짜 상상이 안된다 얼마나 힘들지 ㄷ ㄷ,0
김정현씨 마음 이해가 갑니다 하필 아이돌하고만 계속 찍어서 괜히 배우 이미지만 망가짐 그런면에서 박서준은 머리 잘쓴거지 아이돌이랑은 안찍잖아 첫드라마부터 송지효랑 찍었으니,0
사우나라도 만들지 이건 아니지않냐 ?,0
유진 바다가 변제 해주고 우리 다시 시작하자하면 그림이 좋은데,0
스피카때부터 남다른 외모로 초반에 회사에서 밀어 주었음 수지정도는 되 있었을듯 대기 만성도 있으니 늦지않았으니 지금부터 꼭 꽃길 걷길....,0
안타깝다 재능있는 아티스트 중 하나였는데 타인의 이기심때문에 이렇게 됐네 그래도 남아있는 팬들 많은 것 같으니까 얼른 좋은 모습으로 복귀할 수 있길!!,0
원수연 작가 말이 맞지. 불편하면 안보면 그만인 것을 청와대 청원을 한다는게 우스울 뿐. 청원한 사람들 중에 박원순 오거돈 성추행 송영길 '엉덩이 발언'에 문제삼은 이가 있겠냐? 선택적 분노 그만해라.,0
남궁민 연기 짱이네요 몰입도 최고,0
이 와중에..혹시 박보검하고 이번에는 사귀는중인건가..하는 생각이 자꾸 밀려옴;;,0
정말 항상 존경하고 응원합니다ㅜㅜ 내조의여왕때부터 정말 최고였습니다ㅜㅜㅜ 사랑해요 언니 ㅠㅠ,0
왜 로또를 사지 않을까요 ㅋ 번호 기억 해서 과거로 간 후 로또 사면 1등 되고 .. 좋을텐데...,0
몬일이 일어났음 좋겠다라는 식으로 이상하네 요상하네 라고 댓글다는것들 뭐냐..?,0
너무 이쁘다 이영애,0
이게뭐가 나쁜예죠? 누구나 만나고 헤어질수있는데 비유가 좋지 않네요,0
이효리씨 방송에서 술 맥주 소주 등등암만 가벼운 음주라도 삼가해주세요좀 보기안좋네요 ~ 가끔 가볍게마시는거라도방송이니까 안봤으면하네요,0
애기가 뭐 다똑같이 이쁘기는 ㅋㅋ,0
아들낳고 딸 낳으신 부모들은 딸바보가 될수밖에 없다~~^^;,0
우하하 키ㅣ득 어쩌면 조아 일본에서 활동할 팀은 이제부터느 ㄴ아이즈원이당 여러분 아이즈원에게 모든걸 겁시당 내 사랑 아이즈원 알라뷰 그러쿠 말구 역시 아지원 천재박사 진심므로 사랑하는 일본시장은 아이즈원 거다,0
쵸비 선수도 저 말 듣고 얼마나 감동받았을지.... 롤드컵에서 LCK를 빛내주세요 쵸비!,0
오늘 기안 휴지로봇이 살렸네 ㅋㅋ,0
닐씨가 요상한 게 아니라 예측모델 변수 설정과 계산식이 잘못된 것 같다. 누구한테 맡겨 개발했냐. 모델 개발 후 검증도 제대로 안하고 엉터리 모델 개발비 다 날린 것 같다. 국조해라~~ 모델 개발과정 그리고 개발모델 검증 제대로 피드백했는지... 아마 개판이었을 것 같다~~,0
이제 뭘 볼까.남궁민의 재발견.어쩌나 심심해서.,0
아유 이뻐라,0
왜? 난지금 얼굴이 제일 이쁘구만.,0
소율이한테 많은걸 보고 배웠구나ㅎ,0
이수근 안보고 싶다,0
그사람의 자식도있다 고만했음 좋겠다 당한사람들도 실명과 이름을 공개하던가 대놓고 한가족 모두 죽어라 고사지내는 꼴같다,0
솔약국집 아들들 정말재밌게봤던 드라마ㅋㅋ다시보고싶다,0
요즘 애들은 키가 커서 48보다는 한 52-23이 이쁜듯,0
와..남주혁 머리 저렇게 하니까 진짜 그레이랑 형제라고 해도 믿겠네,0
정신들 차리고 일본 불매 운동 지속합시다,0
김혜준 귀여워 댕댕이같아 축하해!,0
서인구 싫은데 뭔가 자꾸 잼나 ㅜ ㅜ 군더더기 없고 진도 빠르고 억지도 없고 연출자들 박수 ~,0
강현석이 잘못했지만 친구도 잘한거 하나없다,0
자본주의를 알려면 지금 당장 봐야할 다큐이다. 우리가 왜 이렇게 사는지 근본적인 이유를 알 수 있기 때문이다.,0
코로나가 위험한건가? 노약자만 주의하면 될텐데 너무 오바하는거 같다.,0
오늘 보니까 딱 공중파용으로 잘짰네여 이근대위님 컨셉도 잘살리고,0
댓글 왜 이래 진짜... 넘 한심하다...,0
사회생활 해보면 알걸? 김부장같은 스타일 회사에서 정말 없다 있더라도 그사람은 김부장님처럼 적당히 정치적이지 못함 그래서 윗선에 미운털 박혀있음,0
이선정씨 팬은 아니지만 길에서 봤는데 티비보다훨씬 이쁘시드라구요 잘지내시길 응원드려요,0
악마를 보았다 인육먹는 신 인상적이었습니다,0
얘네 근데 너무 오바들 떨긴하네 ㅋㅋㅋ 이해가 간다 소속사가 슬슬,0
